iter	Passed	Remaining
11321	42400	25409
11322	42404	25405
11323	42407	25402
11324	42411	25398
11325	42414	25394
11326	42418	25390
11327	42421	25386
11328	42425	25382
11329	42429	25378
11330	42432	25374
11331	42436	25371
11332	42439	25367
11333	42443	25363
11334	42446	25359
11335	42449	25355
11336	42452	25351
11337	42456	25347
11338	42460	25343
11339	42463	25339
11340	42467	25335
11341	42470	25332
11342	42475	25328
11343	42479	25324
11344	42483	25321
11345	42487	25317
11346	42491	25314
11347	42494	25310
11348	42498	25306
11349	42502	25302
11350	42506	25299
11351	42510	25295
11352	42514	25292
11353	42518	25288
11354	42521	25284
11355	42525	25280
11356	42529	25277
11357	42533	25273
11358	42536	25269
11359	42539	25265
11360	42543	25261
11361	42546	25257
11362	42550	25253
11363	42554	25250
11364	42557	25246
11365	42561	25242
11366	42564	25238
11367	42568	25234
11368	42572	25231
11369	42575	25226
11370	42578	25222
11371	42581	25218
11372	42585	25214
11373	42588	25210
11374	42591	25206
11375	42595	25203
11376	42601	25200
11377	42605	25197
11378	42609	25193
11379	42614	25190
11380	42620	25188
11381	42624	25184
11382	42628	25181
11383	42632	25177
11384	42636	25173
11385	42642	25171
11386	42648	25168
11387	42652	25165
11388	42657	25162
11389	42661	25158
11390	42664	25154
11391	42668	25150
11392	42671	25146
11393	42674	25142
11394	42678	25138
11395	42681	25134
11396	42685	25130
11397	42689	25127
11398	42693	25123
11399	42696	25119
11400	42699	25115
11401	42703	25111
11402	42706	25107
11403	42710	25104
11404	42714	25100
11405	42717	25096
11406	42721	25092
11407	42724	25088
11408	42728	25084
11409	42731	25081
11410	42734	25076
11411	42738	25073
11412	42742	25069
11413	42746	25065
11414	42749	25061
11415	42753	25058
11416	42757	25054
11417	42760	25050
11418	42763	25046
11419	42767	25042
11420	42770	25038
11421	42774	25034
11422	42777	25030
11423	42780	25026
11424	42784	25022
11425	42787	25018
11426	42790	25014
11427	42794	25010
11428	42797	25006
11429	42801	25003
11430	42805	24999
11431	42809	24995
11432	42812	24991
11433	42815	24987
11434	42819	24983
11435	42822	24979
11436	42826	24976
11437	42829	24972
11438	42832	24968
11439	42836	24964
11440	42839	24960
11441	42842	24955
11442	42846	24952
11443	42849	24948
11444	42852	24944
11445	42856	24940
11446	42860	24936
11447	42863	24932
11448	42867	24928
11449	42870	24924
11450	42873	24920
11451	42877	24916
11452	42880	24912
11453	42885	24909
11454	42889	24906
11455	42894	24903
11456	42898	24899
11457	42902	24896
11458	42906	24892
11459	42910	24888
11460	42913	24884
11461	42917	24881
11462	42922	24877
11463	42926	24874
11464	42929	24870
11465	42933	24866
11466	42938	24863
11467	42941	24859
11468	42944	24855
11469	42948	24851
11470	42951	24847
11471	42956	24844
11472	42961	24841
11473	42965	24838
11474	42969	24834
11475	42972	24830
11476	42975	24826
11477	42978	24821
11478	42981	24817
11479	42985	24813
11480	42988	24809
11481	42991	24805
11482	42995	24802
11483	42998	24797
11484	43002	24794
11485	43005	24790
11486	43008	24786
11487	43011	24781
11488	43015	24777
11489	43018	24774
11490	43022	24770
11491	43025	24766
11492	43028	24762
11493	43032	24758
11494	43036	24755
11495	43040	24751
11496	43044	24747
11497	43048	24744
11498	43051	24740
11499	43056	24737
11500	43060	24733
11501	43063	24728
11502	43066	24725
11503	43071	24721
11504	43074	24717
11505	43078	24714
11506	43082	24710
11507	43086	24707
11508	43090	24703
11509	43094	24699
11510	43097	24695
11511	43101	24691
11512	43104	24687
11513	43108	24683
11514	43113	24680
11515	43116	24676
11516	43119	24673
11517	43124	24669
11518	43127	24665
11519	43130	24661
11520	43134	24657
11521	43138	24654
11522	43142	24650
11523	43146	24646
11524	43150	24643
11525	43154	24639
11526	43158	24636
11527	43161	24632
11528	43165	24628
11529	43169	24625
11530	43173	24621
11531	43178	24618
11532	43181	24614
11533	43185	24610
11534	43188	24606
11535	43192	24602
11536	43196	24599
11537	43201	24595
11538	43204	24592
11539	43208	24588
11540	43212	24585
11541	43217	24581
11542	43221	24578
11543	43224	24574
11544	43228	24570
11545	43232	24566
11546	43236	24563
11547	43240	24559
11548	43244	24556
11549	43249	24553
11550	43254	24549
11551	43258	24546
11552	43261	24542
11553	43265	24538
11554	43268	24534
11555	43271	24530
11556	43275	24526
11557	43278	24522
11558	43282	24518
11559	43285	24514
11560	43290	24511
11561	43293	24507
11562	43296	24503
11563	43299	24499
11564	43302	24495
11565	43306	24491
11566	43309	24487
11567	43312	24483
11568	43316	24479
11569	43320	24475
11570	43323	24471
11571	43327	24467
11572	43330	24463
11573	43334	24460
11574	43338	24456
11575	43342	24452
11576	43345	24448
11577	43348	24444
11578	43352	24441
11579	43356	24437
11580	43359	24433
11581	43362	24429
11582	43366	24425
11583	43369	24421
11584	43372	24417
11585	43376	24413
11586	43379	24409
11587	43383	24405
11588	43386	24401
11589	43390	24398
11590	43393	24394
11591	43398	24390
11592	43401	24386
11593	43405	24383
11594	43408	24379
11595	43411	24374
11596	43414	24370
11597	43417	24366
11598	43420	24362
11599	43424	24359
11600	43427	24355
11601	43431	24351
11602	43434	24347
11603	43438	24343
11604	43442	24339
11605	43445	24335
11606	43448	24331
11607	43452	24327
11608	43455	24323
11609	43458	24319
11610	43461	24315
11611	43465	24312
11612	43469	24308
11613	43473	24304
11614	43477	24300
11615	43480	24296
11616	43484	24292
11617	43487	24288
11618	43490	24285
11619	43494	24281
11620	43498	24277
11621	43503	24274
11622	43506	24270
11623	43511	24267
11624	43515	24263
11625	43518	24259
11626	43522	24256
11627	43526	24252
11628	43530	24248
11629	43533	24244
11630	43536	24240
11631	43540	24236
11632	43544	24233
11633	43548	24229
11634	43551	24225
11635	43555	24222
11636	43560	24218
11637	43564	24215
11638	43567	24211
11639	43571	24207
11640	43574	24203
11641	43577	24199
11642	43580	24195
11643	43584	24191
11644	43587	24187
11645	43591	24183
11646	43594	24179
11647	43599	24176
11648	43602	24172
11649	43605	24168
11650	43609	24164
11651	43612	24160
11652	43615	24156
11653	43619	24152
11654	43622	24148
11655	43626	24145
11656	43630	24141
11657	43633	24137
11658	43637	24133
11659	43641	24130
11660	43646	24126
11661	43649	24123
11662	43653	24119
11663	43657	24115
11664	43661	24112
11665	43665	24108
11666	43669	24105
11667	43673	24101
11668	43676	24097
11669	43680	24093
11670	43684	24090
11671	43689	24087
11672	43693	24083
11673	43696	24079
11674	43702	24076
11675	43707	24073
11676	43711	24070
11677	43715	24066
11678	43718	24062
11679	43722	24058
11680	43726	24054
11681	43729	24050
11682	43732	24046
11683	43735	24042
11684	43738	24038
11685	43743	24035
11686	43746	24031
11687	43749	24027
11688	43753	24023
11689	43756	24019
11690	43760	24015
11691	43764	24011
11692	43768	24008
11693	43772	24004
11694	43777	24001
11695	43780	23997
11696	43784	23994
11697	43787	23989
11698	43790	23985
11699	43793	23981
11700	43797	23977
11701	43801	23974
11702	43804	23970
11703	43808	23966
11704	43812	23962
11705	43815	23958
11706	43818	23955
11707	43822	23951
11708	43828	23948
11709	43832	23944
11710	43836	23941
11711	43840	23937
11712	43844	23934
11713	43848	23930
11714	43851	23926
11715	43856	23923
11716	43860	23919
11717	43864	23916
11718	43868	23912
11719	43871	23908
11720	43875	23904
11721	43879	23901
11722	43883	23897
11723	43886	23893
11724	43889	23889
11725	43893	23885
11726	43896	23881
11727	43900	23877
11728	43903	23873
11729	43907	23870
11730	43911	23866
11731	43916	23863
11732	43920	23859
11733	43923	23855
11734	43927	23852
11735	43930	23848
11736	43934	23844
11737	43937	23840
11738	43941	23836
11739	43946	23833
11740	43950	23830
11741	43954	23826
11742	43957	23822
11743	43960	23818
11744	43964	23814
11745	43967	23810
11746	43971	23806
11747	43974	23802
11748	43977	23798
11749	43981	23794
11750	43985	23791
11751	43989	23787
11752	43992	23783
11753	43995	23779
11754	43998	23775
11755	44001	23771
11756	44005	23767
11757	44009	23764
11758	44013	23760
11759	44017	23756
11760	44023	23754
11761	44027	23750
11762	44031	23746
11763	44034	23742
11764	44038	23738
11765	44041	23735
11766	44046	23731
11767	44050	23728
11768	44056	23725
11769	44059	23721
11770	44063	23717
11771	44066	23714
11772	44069	23710
11773	44073	23706
11774	44077	23702
11775	44082	23699
11776	44087	23696
11777	44092	23693
11778	44095	23689
11779	44099	23685
11780	44102	23681
11781	44105	23677
11782	44108	23673
11783	44113	23669
11784	44118	23667
11785	44122	23663
11786	44126	23659
11787	44129	23655
11788	44135	23653
11789	44139	23649
11790	44143	23646
11791	44147	23642
11792	44151	23638
11793	44154	23634
11794	44157	23630
11795	44161	23626
11796	44164	23622
11797	44168	23618
11798	44171	23614
11799	44174	23610
11800	44178	23607
11801	44182	23603
11802	44185	23599
11803	44189	23595
11804	44192	23592
11805	44196	23588
11806	44200	23584
11807	44204	23581
11808	44208	23577
11809	44212	23573
11810	44215	23569
11811	44219	23566
11812	44223	23562
11813	44227	23558
11814	44232	23555
11815	44235	23551
11816	44239	23547
11817	44243	23544
11818	44247	23540
11819	44251	23536
11820	44254	23533
11821	44258	23529
11822	44262	23525
11823	44266	23522
11824	44270	23518
11825	44273	23514
11826	44276	23510
11827	44279	23506
11828	44283	23502
11829	44287	23499
11830	44291	23495
11831	44295	23491
11832	44298	23487
11833	44301	23483
11834	44305	23479
11835	44307	23475
11836	44310	23471
11837	44313	23467
11838	44319	23464
11839	44323	23460
11840	44327	23457
11841	44332	23453
11842	44335	23450
11843	44339	23446
11844	44342	23442
11845	44347	23438
11846	44350	23435
11847	44354	23431
11848	44359	23428
11849	44362	23424
11850	44366	23420
11851	44370	23416
11852	44373	23412
11853	44377	23409
11854	44381	23405
11855	44384	23401
11856	44387	23397
11857	44391	23393
11858	44394	23389
11859	44397	23385
11860	44400	23381
11861	44404	23377
11862	44408	23373
11863	44412	23370
11864	44415	23366
11865	44418	23362
11866	44423	23358
11867	44426	23354
11868	44429	23351
11869	44433	23347
11870	44436	23343
11871	44441	23339
11872	44444	23335
11873	44448	23332
11874	44451	23328
11875	44456	23324
11876	44459	23320
11877	44463	23317
11878	44467	23313
11879	44471	23309
11880	44473	23305
11881	44477	23301
11882	44480	23297
11883	44484	23293
11884	44487	23289
11885	44490	23285
11886	44493	23281
11887	44497	23278
11888	44501	23274
11889	44505	23270
11890	44508	23266
11891	44511	23262
11892	44515	23258
11893	44518	23255
11894	44522	23251
11895	44526	23247
11896	44529	23243
11897	44533	23239
11898	44537	23236
11899	44541	23232
11900	44545	23228
11901	44548	23224
11902	44552	23221
11903	44556	23217
11904	44560	23214
11905	44564	23210
11906	44568	23206
11907	44572	23203
11908	44576	23199
11909	44580	23195
11910	44584	23192
11911	44587	23188
11912	44591	23184
11913	44595	23181
11914	44598	23176
11915	44601	23173
11916	44606	23169
11917	44609	23165
11918	44613	23162
11919	44617	23158
11920	44621	23154
11921	44624	23150
11922	44628	23146
11923	44632	23143
11924	44635	23139
11925	44640	23136
11926	44643	23132
11927	44648	23128
11928	44652	23125
11929	44655	23121
11930	44658	23117
11931	44662	23113
11932	44666	23109
11933	44670	23106
11934	44674	23102
11935	44680	23099
11936	44684	23096
11937	44687	23092
11938	44691	23088
11939	44694	23084
11940	44698	23081
11941	44704	23078
11942	44708	23074
11943	44712	23071
11944	44716	23067
11945	44721	23064
11946	44725	23061
11947	44729	23057
11948	44733	23053
11949	44736	23049
11950	44740	23045
11951	44743	23041
11952	44747	23038
11953	44751	23034
11954	44754	23030
11955	44758	23026
11956	44761	23022
11957	44766	23019
11958	44769	23015
11959	44773	23012
11960	44779	23009
11961	44785	23006
11962	44789	23003
11963	44794	22999
11964	44797	22996
11965	44801	22992
11966	44804	22988
11967	44809	22984
11968	44813	22981
11969	44817	22977
11970	44822	22974
11971	44825	22970
11972	44830	22967
11973	44835	22964
11974	44838	22960
11975	44842	22956
11976	44845	22952
11977	44848	22948
11978	44851	22944
11979	44855	22940
11980	44858	22936
11981	44862	22932
11982	44865	22928
11983	44868	22924
11984	44871	22920
11985	44875	22916
11986	44879	22913
11987	44883	22909
11988	44886	22905
11989	44889	22901
11990	44893	22897
11991	44896	22894
11992	44899	22889
11993	44903	22885
11994	44906	22881
11995	44909	22877
11996	44912	22873
11997	44916	22869
11998	44919	22865
11999	44924	22862
12000	44927	22858
12001	44930	22854
12002	44934	22850
12003	44937	22846
12004	44940	22842
12005	44944	22838
12006	44947	22834
12007	44950	22830
12008	44955	22827
12009	44958	22823
12010	44962	22820
12011	44967	22816
12012	44970	22812
12013	44973	22808
12014	44977	22805
12015	44980	22800
12016	44983	22796
12017	44986	22792
12018	44990	22788
12019	44993	22785
12020	44997	22781
12021	45001	22777
12022	45004	22773
12023	45007	22769
12024	45011	22765
12025	45014	22761
12026	45017	22757
12027	45020	22753
12028	45024	22749
12029	45027	22745
12030	45030	22741
12031	45034	22737
12032	45037	22734
12033	45040	22729
12034	45044	22726
12035	45048	22722
12036	45051	22718
12037	45055	22714
12038	45058	22710
12039	45061	22706
12040	45064	22702
12041	45067	22698
12042	45070	22694
12043	45074	22690
12044	45077	22686
12045	45080	22682
12046	45084	22678
12047	45088	22675
12048	45092	22671
12049	45096	22667
12050	45100	22664
12051	45104	22660
12052	45107	22656
12053	45112	22653
12054	45116	22649
12055	45119	22646
12056	45124	22642
12057	45128	22639
12058	45132	22635
12059	45136	22631
12060	45139	22627
12061	45142	22623
12062	45146	22619
12063	45150	22616
12064	45153	22612
12065	45157	22608
12066	45161	22605
12067	45167	22602
12068	45171	22598
12069	45174	22594
12070	45177	22590
12071	45182	22587
12072	45185	22583
12073	45189	22579
12074	45194	22576
12075	45196	22572
12076	45200	22568
12077	45204	22564
12078	45209	22561
12079	45213	22557
12080	45216	22554
12081	45220	22550
12082	45223	22546
12083	45227	22542
12084	45230	22538
12085	45234	22534
12086	45236	22530
12087	45239	22526
12088	45243	22522
12089	45247	22518
12090	45251	22515
12091	45254	22511
12092	45258	22507
12093	45262	22504
12094	45266	22500
12095	45270	22496
12096	45273	22492
12097	45276	22488
12098	45280	22484
12099	45283	22480
12100	45287	22477
12101	45290	22473
12102	45294	22469
12103	45298	22466
12104	45302	22462
12105	45306	22458
12106	45310	22455
12107	45314	22451
12108	45320	22448
12109	45325	22445
12110	45330	22442
12111	45333	22438
12112	45337	22434
12113	45341	22431
12114	45345	22427
12115	45349	22423
12116	45352	22419
12117	45356	22416
12118	45360	22412
12119	45363	22408
12120	45367	22405
12121	45371	22401
12122	45375	22397
12123	45378	22393
12124	45381	22389
12125	45384	22385
12126	45387	22381
12127	45390	22377
12128	45394	22373
12129	45396	22369
12130	45400	22365
12131	45405	22361
12132	45409	22358
12133	45412	22354
12134	45415	22350
12135	45419	22346
12136	45422	22342
12137	45425	22338
12138	45429	22335
12139	45433	22331
12140	45436	22327
12141	45439	22323
12142	45443	22319
12143	45447	22315
12144	45450	22311
12145	45454	22307
12146	45457	22304
12147	45460	22300
12148	45464	22296
12149	45467	22292
12150	45471	22288
12151	45474	22284
12152	45477	22280
12153	45480	22276
12154	45483	22272
12155	45487	22268
12156	45490	22264
12157	45496	22261
12158	45499	22257
12159	45503	22253
12160	45506	22250
12161	45510	22246
12162	45513	22242
12163	45519	22239
12164	45522	22235
12165	45525	22231
12166	45530	22228
12167	45533	22224
12168	45537	22220
12169	45540	22216
12170	45544	22212
12171	45548	22209
12172	45552	22205
12173	45555	22201
12174	45559	22197
12175	45563	22194
12176	45566	22190
12177	45570	22186
12178	45573	22182
12179	45576	22178
12180	45579	22174
12181	45583	22170
12182	45587	22166
12183	45590	22162
12184	45593	22158
12185	45597	22155
12186	45600	22151
12187	45603	22147
12188	45606	22142
12189	45609	22138
12190	45613	22134
12191	45616	22131
12192	45620	22127
12193	45624	22124
12194	45628	22120
12195	45632	22116
12196	45635	22112
12197	45638	22108
12198	45642	22104
12199	45645	22100
12200	45649	22097
12201	45652	22093
12202	45656	22089
12203	45659	22085
12204	45663	22081
12205	45666	22077
12206	45669	22073
12207	45673	22070
12208	45676	22065
12209	45680	22062
12210	45684	22058
12211	45687	22054
12212	45691	22050
12213	45694	22046
12214	45698	22043
12215	45703	22040
12216	45708	22036
12217	45712	22033
12218	45715	22029
12219	45719	22025
12220	45722	22021
12221	45725	22017
12222	45729	22013
12223	45733	22009
12224	45738	22006
12225	45741	22002
12226	45746	21999
12227	45749	21995
12228	45753	21991
12229	45756	21987
12230	45760	21983
12231	45763	21980
12232	45766	21976
12233	45770	21972
12234	45774	21968
12235	45777	21964
12236	45780	21960
12237	45784	21956
12238	45788	21953
12239	45791	21949
12240	45795	21945
12241	45798	21941
12242	45801	21937
12243	45804	21933
12244	45808	21929
12245	45811	21925
12246	45815	21922
12247	45819	21918
12248	45822	21914
12249	45826	21910
12250	45829	21906
12251	45832	21902
12252	45835	21898
12253	45840	21895
12254	45843	21891
12255	45847	21887
12256	45850	21883
12257	45853	21879
12258	45856	21875
12259	45860	21871
12260	45864	21868
12261	45869	21864
12262	45873	21861
12263	45876	21857
12264	45880	21853
12265	45884	21849
12266	45887	21845
12267	45891	21842
12268	45894	21838
12269	45898	21834
12270	45902	21831
12271	45907	21827
12272	45910	21823
12273	45914	21820
12274	45917	21815
12275	45921	21812
12276	45924	21808
12277	45928	21804
12278	45932	21800
12279	45936	21797
